user_id,screen_name,created_at,status_id,favorite_count,retweet_count,text,reply_count,ratio,timestamp_scrape,considered,posted,status_id_post,text_post,timestamp_post
x80094297,DeionSanders,2018-11-17T03:33:55Z,x1063636322647240704,77,4,11-0 @TCCHFootball https://t.co/FIwkZBz8tC,3,0.037037037037037035,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-17T03:43:42Z,x1063638786859507714,163,24,We walk it like we talk it. @TCCHFootball @ShiloSanders @ShedeurSanders #Truth 11-0 https://t.co/BoxDzZ4YGs,8,0.0427807486631016,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-17T15:57:10Z,x1063823366514192384,225,84,#Truth https://t.co/0ppYhvWV8x,2,0.006472491909385114,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-17T16:25:59Z,x1063830619187236864,839,76,Much Love my brother! https://t.co/6BaScCp2Fs,30,0.03278688524590164,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-17T16:27:10Z,x1063830917368737792,262,74,Today will be better than yesterday because you make make sure of that. Be a better you today. #Truth,3,0.008928571428571428,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-18T02:17:31Z,x1063979483802284033,219,67,#TRUTH thank u JESUS! https://t.co/hbIUwcfA4H,3,0.01048951048951049,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-18T05:03:59Z,x1064021376250589184,152,38,#TRUTH https://t.co/bl9SunxkJK,2,0.010526315789473684,2018-11-18T15:33:00Z,0,0,,,
x80094297,DeionSanders,2018-11-18T05:48:06Z,x1064032477537337345,121,21,Please read PROVERBS CHAPTER 16 IN THE MESSAGE BIBLE. ASAP. GOD BLESS ALL. #Truth,7,0.04929577464788732,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-23T21:36:45Z,x1054849129019396096,30,0,"Thank you both for the love and support for our crew!! RT @TonyGonzalez88: Where there’s a warrior, there’s a way. Go support our vets at @VetsandPlayers 
https://t.co/UH3w0k6l4S https://t.co/4euiR81R92",2,0.06666666666666667,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-24T00:40:44Z,x1054895429345628160,17,0,Much appreciated. I’m trying RT @loper_teresa: @RichEisenShow @richeisen @NFLonFOX @JayGlazer @LeVeonBell Loved Jay Glazer’s commitment to veterans health!  So refreshing to hear about some one working unselfishly to make a difference for others.,2,0.11764705882352941,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-24T16:16:25Z,x1055130904660561925,81,17,"I’m trying!!! RT @RichEisenShow: ""It's more of a mental health group than anything else."" -@JayGlazer takes military veterans and former #NFL players and brings them together to prove that life doesn't end when your career does in @VetsandPlayers: https://t.co/mu79lijACY",8,0.08163265306122448,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T14:16:41Z,x1055463159039836165,38,8,Truly honored by your tweet!!! RT @TwitterStripes: Truly amazing organization! Thank you @VetsandPlayers and @JayGlazer for your continued support of the veteran community. https://t.co/rCFV3rl6hT,1,0.021739130434782608,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T16:55:18Z,x1055503076226822144,6,3,I am so proud of this!!! RT @VetsandPlayers: We are excited to announce we are a proud grant (cont) https://t.co/HsnjrorFuR,1,0.1111111111111111,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T18:46:54Z,x1055531160632094720,5,4,Thank you. We at @VetsandPlayers are trying RT @_jpfox: What @JayGlazer is doing by raising awareness for those who struggle w/#Mentalhealth is truly amazing &amp; inspiring. Great to see him on @TheHerd to discuss all that he's doing. #Respect #MentalHealthMatters @ColinCowherd,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T18:48:28Z,x1055531555337064449,6,2,Mine is from a place of experience and I’m ok with that  RT @AnglishRick: @sweet___ash I was (cont) https://t.co/42F8DVgdfJ,3,0.375,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T18:56:50Z,x1055533662165331968,14,1,Thank you my dude. Trying to get our veterans and players to truly know their greatness even after the uniform comes off  RT @LewisSalgadoNYC: Just caught my brother @JayGlazer on the @TheHerd so proud of his incredible efforts with helping so many! #KeepShiningBright,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T18:57:16Z,x1055533768830644224,4,0,"🙏 RT @AnglishRick: @JayGlazer @sweet___ash I know mr. Glazer, I have seen you discuss it  and (cont) https://t.co/JfoIvnz4Gp",1,0.25,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T20:23:58Z,x1055555590548676608,17,3,🙏. @VetsandPlayers RT @jeremy_epperson: @JayGlazer really proud of you helping my brothers and sisters of the military cope with the pressures of mental health.  Keep up the good fight!  #SemperFi,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T20:41:44Z,x1055560061903196160,7,0,Appreciate the message @VetsandPlayers RT @mattframingham: @JayGlazer as the son of a Vietnam veteran with PTSD..you are doing awesome stuff... God bless,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-25T23:11:08Z,x1055597659979804672,2,1,Thank you Lindsay! RT @bylindsayhjones: Jay Glazer's convo with Joel Segal -- the agent for both Khalil Mack and Amari Cooper -  is really interesting. https://t.co/beQkg6WuIB,1,0.3333333333333333,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-26T17:38:02Z,x1055876220976422912,93,11,"Always loved grape juice — LOVE the taste — but never knew it packed a punch of more antioxidants than acai or blueberry juice. @Welchs isn’t just for kids, it’s a great way to keep my immunity tough this winter season with no added sugar. #Ad https://t.co/xxkWFoRmnv",32,0.3076923076923077,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-28T00:35:45Z,x1056343729605304320,61,6,Very proud to have you as part of our team my brother! We all find strength from each other. #BeProudOfYourScars https://t.co/RLxeorIO3D,1,0.014925373134328358,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-29T18:22:26Z,x1056974557217677314,1540,158,"Baker Mayfield... it’s normally not like this in the NFL. Seriously, it’s not",87,0.05123674911660778,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T15:48:14Z,x1057298137490980864,1266,439,Teams making ton of calls today but asking prices don’t seem to be realistic at this point on many of the players called about. Teams saw Amari Cooper go for a 1 and it’s over-inflated other asks,110,0.06451612903225806,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T16:01:50Z,x1057301562094104577,77,44,"Many of the names being pushed have one year left on their deals, so that wrinkle has to be considered as well.",9,0.0743801652892562,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T17:05:55Z,x1057317686701477888,49,9,Thank you for your support kind sir RT @curtmenefee: Show your support for veterans with this limited-edition tee from @vetsandplayers and @omaze. Shop it here: https://t.co/fHiCIa4C94” https://t.co/67tXBOmGog,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T17:32:20Z,x1057324335487082496,191,34,"Mack, Gordon, Cooper, Apple, Harrison and now Denver’s Thomas. In-season trades in NFL used to be quite the rarity",13,0.057777777777777775,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T17:46:28Z,x1057327892462325761,815,214,I expect another trade here today of a pass-rusher,136,0.13216715257531583,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T17:47:02Z,x1057328037283295232,112,14,Now add Golden Tate to this list,4,0.031746031746031744,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T20:47:51Z,x1057373537382453248,182,11,That was definitely a frenetic trade day. Such a huge difference in how it used to be,20,0.10362694300518134,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-30T23:08:46Z,x1057409001049051136,8,1,Mailbag time for @TheAthleticNFL. Click on and drop some questions here https://t.co/qPNq1ZjNnq,3,0.3333333333333333,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-31T00:37:48Z,x1057431408455540736,9,1,https://t.co/qPNq1ZjNnq,3,0.3,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-31T15:45:28Z,x1057659830712684545,70,7,"Wait, today is Halloween???",15,0.19480519480519481,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-10-31T17:41:12Z,x1057688953367625728,19,0,Give me your most embarrassing Halloween moment. I’m sure my crew here has a ton of em,21,1.105263157894737,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-01T20:13:24Z,x1058089645337010177,80,7,Proud to have you guys on board. Perfect fit between athletes and veterans. Thank you @ChicagoBears https://t.co/JVaH953elc,2,0.022988505747126436,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-04T18:45:13Z,x1059154616581939200,100,10,"Amazing!!! RT @NFLonFOX: Congrats to our own @LauraOkmin for her 164th network telecast, becoming the 3rd most broadcasted sideline reporter in history. 

We appreciate everything you've done and continue to do, Laura! https://t.co/mwRtEROs4r",1,0.00909090909090909,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-04T22:08:10Z,x1059205690818871297,19,5,Thank you big dog!!! @VetsandPlayers  RT @alexmarvez: Great to see @JayGlazer MVP program featured on @RedZoneChannel with @AndrewSiciliano. Important program to help our veterans,1,0.041666666666666664,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-04T22:13:21Z,x1059206995587125248,6,3,Go to our website https://t.co/MsI2VzgTPu RT @1wSteve: @JayGlazer @VetsandPlayers @alexmarvez @RedZoneChannel @AndrewSiciliano How can I get one of those shirts?  Love our veterans!!,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-04T23:45:04Z,x1059230077290897408,21,4,"Honored!!! RT @AndrewSiciliano: Thanks to our MVP crew from  @VetsandPlayers who joined us @DIRECTV @RedZoneChannel. 

@JayGlazer has built a vital support system for our veterans. You can learn more, and help at https://t.co/7NjP3DTe4Q.

#SaluteToService https://t.co/DTzR7Mk9fB",1,0.04,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-05T22:35:37Z,x1059574988821286912,7,1,Send em in gang RT @TheAthleticNFL: Submit your questions for Jay Glazer's NFL mailbag: https://t.co/mlkqWss7ug,5,0.625,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-07T16:52:33Z,x1060213425924534273,967,260,"Saints have the perfect locker room, perfect QB and perfect head coach for Dez Bryant. The culture they’ve created is unique",37,0.03015484922575387,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-08T14:44:03Z,x1060543475303702528,8,2,"This is the point in season when things really begin to change RT @TheAthleticATL: .@JayGlazer NFL Mailbag 
https://t.co/idpcchfxn6",2,0.2,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T00:47:50Z,x1060695423319502849,10,2,Thank you Rich for giving our crew a platform RT @richeisen: This was great. Great guys and great organization @JayGlazer https://t.co/Xm1DnBEWba,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T00:50:07Z,x1060695997729382400,9,1,Love ya Con RT @ConSchwartz: Now more than ever it's so important what @VetsandPlayers are doing... tune in and learn how you can help. https://t.co/x7G8YrLpwL,1,0.1,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T07:08:17Z,x1060791167724544000,112,33,"Great interview brother. Loved it RT @curtmenefee: In case you missed my sit down with  @JamesConner_ , here it is. (actually, even if you didn’t miss it, it’s still here) #Steelers
https://t.co/5COCoJQkGR",7,0.04827586206896552,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T16:02:02Z,x1060925488997244929,5,3,Thank ou! RT @women2watchtalk: @JayGlazer Love what you've done with @VetsandPlayers What a heartfelt and inspirational place. TY!,1,0.125,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T16:13:43Z,x1060928432018804737,11,1,"Thank you ma’am @VetsandPlayers RT @jagesteban: @JayGlazer God bless you, Jay GlazerGlazer! @GMA",0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T17:05:48Z,x1060941539298418690,15,0,Thank You! RT @GMA: Military veterans and retired athletes from all over come to LA’s Unbreakable Performance Center to support each other in a special program called M-V-P. @sarahaines and @michaelstrahan have the inspiring story! https://t.co/RDp7f0WFtI https://t.co/o19noKHUhJ,3,0.2,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T17:27:18Z,x1060946947396329474,109,28,"The Rams captain @awhitworth77 will be playing this weekend for more than just football, he’ll be playing with a heavy heart  https://t.co/IUcU1AC6s4",4,0.029197080291970802,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T18:11:53Z,x1060958167696375808,2,1,Love this! Congrats!! RT @Buck: And I cant wait to cheer @MichelleBeisner when she receives the (cont) https://t.co/udEsPBIRiX,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T18:32:04Z,x1060963245912219654,9,2,"Thank you, In 3 cities now &amp; I’m going to announce on @NFLonFOX Sunday we are branching to a fourth RT @Dlkramper: @SMAC @JayGlazer @GMA @VetsandPlayers @Nightline It would be spectacular if you could duplicate this program around the nation. Congrats &amp; keep up the great work.",2,0.18181818181818182,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-09T18:46:46Z,x1060966945976139777,21,6,"Thank you so much for your kind words. I’m trying, trying hard to help as many as I can. They are worth it!!! RT @Dlkramper: @JayGlazer @NFLonFOX @SMAC @GMA @VetsandPlayers @Nightline Awesome. This is helping so many vets!! You should be proud of your accomplishments.",2,0.07407407407407407,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-10T01:57:05Z,x1061075239432536066,12,2,Thank you big boy! RT @michaelstrahan: Make sure to tune in TONIGHT to @Nightline for an unbelievable piece on @VetsandPlayers on @ABCNetwork,3,0.21428571428571427,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-11T00:17:56Z,x1061412676868472832,39,3,"Not even close DeVito, I crushed it. #GlazeAppeal RT @michaelstrahan: Who wore it better 😂😂? I swear we didn’t do this on purpose LOL https://t.co/Pr9A0YvijF",6,0.14285714285714285,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-11T15:07:03Z,x1061636428378062850,40,17,Amazing!! Plz watch RT @paramountnet: See how this former Green Beret and Seattle Seahawks player is helping vets make the transition to life after service. Learn more at https://t.co/7NjP3EaPtq. @NateBoyer37 @VetsAndPlayers @BellatorMMA #VeteransDay https://t.co/obcmFW7BaE,1,0.017543859649122806,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-11T19:26:47Z,x1061701792495472641,19,2,"Love you brother! RT @NateBoyer37: A picture is worth a thousand words. Thank GOD, bc there's only (cont) https://t.co/vuRRlWiSQI",1,0.047619047619047616,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-12T03:20:55Z,x1061821111376068609,9,2,So much to talk about. https://t.co/5AoYdAeE07,7,0.6363636363636364,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-12T15:00:06Z,x1061997068816867328,49,14,"RT @TheAthleticNFL: On Veterans Day, @awhitworth77 — who's donating his week's paycheck to help the families of Thousand Oaks — remembers his fallen best friend who was killed in action in 2006. https://t.co/IUcU1Akv3u",2,0.031746031746031744,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-12T17:11:28Z,x1062030127951896576,240,18,"Fort Benning, thank you for opening your home to us. Every year @nflonfox sends us to a military installation &amp; every year my love and respect for what you guys do grows. Bravery, honor, courage,the military has put together the best team on the planet! https://t.co/bT1tRwzkzp",8,0.031007751937984496,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-12T19:30:29Z,x1062065113472000000,3,0,"@FalconsDQ The veterans community is eternally grateful  RT @VetsandPlayers: It’s offical, MVP Atlanta opens next month on the arrival of our 3 year anniversary. This wouldn’t be possible without @FalconsDQ Dan Quinn and his tremendous support for MVP! 💪 https://t.co/p1TibS6D4T",0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-13T01:07:06Z,x1062149824768729088,20,1,Thanks Bruce. Appreciate ya man RT @BruceFeldmanCFB: This is awesome.. well done @JayGlazer https://t.co/YJDWVGLi5p,0,0,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-13T01:09:43Z,x1062150482192359424,74,3,Brother Pratt!!! Thank you my man RT @prattprattpratt: Make sure to check out what @JayGlazer is up (cont) https://t.co/UnHNQY1PnG,1,0.012987012987012988,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-14T02:16:58Z,x1062529793852301312,5,3,"RT @TheAthleticNFL: The latest @JayGlazer mailbag, on potential coaching options for Baltimore next year, on the Todd Bowles situation, and whether the Colts are a playoff team this year: https://t.co/Hezh8CI7g1",1,0.125,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-14T04:05:34Z,x1062557124666900480,14,3,@NBCThisisUs just got sexier haha! RT @NateBoyer37: THAT IS ME on the Veterans Day special of (cont) https://t.co/TzTKF0KNNA,1,0.058823529411764705,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-14T18:37:32Z,x1062776560883625984,44,18,"Browns will have good options RT @TheAthleticNFL: ""I think it’s a much more attractive Cleveland Browns opportunity than perhaps it’s ever been,"" says @JayGlazer in his Week 10 mailbag: https://t.co/Hezh8CI7g1""",5,0.08064516129032258,2018-11-18T15:33:00Z,0,0,,,
x55307193,JayGlazer,2018-11-15T18:11:20Z,x1063132355534024705,13,3,"Thanks much Ed. This makes @VetsandPlayers Coast to coast. Very proud to serve those who have served for all of us RT @EdwerderRFA: Well done, @JayGlazer https://t.co/xZQW78hLMb",2,0.125,2018-11-18T15:33:00Z,0,0,,,
